inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
37.7,100.0,20170805110000,0.0,0.0,39,0.0,0.0,34.78166667,1.188333333,0.0,0.0,0.0
38.2225,100.0,20170805120000,0.0,0.0,39,0.0,0.0,35.06,1.2,0.0,0.0,0.0
38.76083333,100.0,20170805130000,0.0,0.0,39,0.0,0.0,35.50166667,1.415,0.0,0.0,0.0
39.43333333,100.0,20170805140000,0.0,0.0,39,0.0,0.0,36.385,1.645,0.0,0.0,0.0
38.88416667,100.0,20170805150000,0.0,0.0,39,0.0,0.0,36.25166667,1.623333333,0.0,0.0,0.0
36.87416667,100.0,20170805160000,0.0,0.0,39,0.0,0.0,34.94166667,2.47,0.0,0.0,0.0
36.38833333,100.0,20170805170000,0.0,0.0,39,0.0,0.0,34.78666667,1.983333333,0.0,0.0,0.0
34.66666667,100.0,20170805180000,0.0,0.0,39,0.0,0.0,33.665,1.37,0.0,0.0,0.0
32.65916667,100.0,20170805190000,0.0,0.0,39,0.0,0.0,31.92,1.581666667,0.0,0.0,0.0
30.21333333,100.0,20170805200000,0.0,0.0,39,0.0,0.0,29.20666667,1.046666667,0.0,0.0,0.0
29.88416667,100.0,20170805210000,0.0,0.0,39,0.0,0.0,28.91666667,0.833333333,0.0,0.0,0.0
29.71333333,100.0,20170805220000,0.0,0.0,39,0.0,0.0,28.92833333,0.188333333,0.0,0.0,0.0
29.15166667,100.0,20170805230000,0.0,2260.0,39,0.0,0.0,28.18166667,0.0,0.0,0.0,0.0
28.65833333,100.0,20170806000000,0.0,0.0,39,0.0,0.0,27.32,0.0,0.0,0.0,0.0
28.29583333,100.0,20170806010000,0.0,0.0,39,0.0,0.0,26.70333333,0.2,0.0,0.0,0.0
27.825,100.0,20170806020000,0.0,0.0,39,0.0,0.0,26.11666667,0.406666667,0.0,0.0,0.0
27.70666667,100.0,20170806030000,0.0,0.0,39,0.0,0.0,25.69666667,0.113333333,0.0,0.0,0.0
27.51416667,100.0,20170806040000,0.0,0.0,39,0.0,0.0,25.35833333,0.273333333,0.0,0.0,0.0
27.205,100.0,20170806050000,0.0,0.0,39,0.0,0.0,25.20833333,0.215,0.0,0.0,0.0
27.23083333,100.0,20170806060000,0.0,0.0,39,0.0,0.0,25.93333333,0.755,0.0,0.0,0.0
28.95333333,100.0,20170806070000,0.0,0.0,39,0.0,0.0,28.00333333,0.328333333,0.0,0.0,0.0
31.9175,100.0,20170806080000,0.0,0.0,39,0.0,0.0,30.49333333,0.353333333,0.0,0.0,0.0
34.465,100.0,20170806090000,0.0,0.0,39,0.0,0.0,32.33,1.451666667,0.0,0.0,0.0
36.49583333,100.0,20170806100000,0.0,0.0,39,0.0,0.0,33.87333333,0.53,0.0,0.0,0.0
38.1275,99.99833333,20170806110000,0.0,0.0,39,0.0,0.0,34.60833333,0.803333333,0.0,0.0,0.0
39.2525,99.99916667,20170806120000,0.0,0.0,39,0.0,0.0,36.035,0.733333333,0.0,0.0,0.0
38.91333333,99.995,20170806130000,0.0,0.0,39,0.0,0.0,35.965,1.236666667,0.0,0.0,0.0
39.7825,100.0,20170806140000,0.0,0.0,39,0.0,0.0,36.86,0.89,0.0,0.0,0.0
39.42833333,100.0,20170806150000,0.0,0.0,39,0.0,0.0,36.85666667,1.076666667,0.0,0.0,0.0
38.55833333,100.0,20170806160000,0.0,0.0,39,0.0,0.0,36.73,1.176666667,0.0,0.0,0.0
35.74583333,100.0,20170806170000,0.0,0.0,39,0.0,0.0,34.14,2.083333333,0.0,0.0,0.0
13.965,89.7475,20171207210000,0.0,0.0,39,0.0,0.0,2.773333333,1.763333333,0.0,0.0,0.0
